URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_16.52.49,1.6363,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_16.52.52,1.6360,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_16.52.55,1.9151,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_16.52.58,2.0426,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_16.53.01,2.4189,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_16.53.04,2.3804,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_16.53.08,3.1861,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_16.53.12,3.6300,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_16.53.17,1.7000,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_16.53.20,1.7429,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_16.53.22,2.3007,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_16.53.26,3.2989,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_16.53.30,4.5866,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_16.53.36,4.7862,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_16.53.42,7.7239,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_16.53.50,11.4130,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_16.54.03,8.9959,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_16.54.13,8.6048,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_16.54.23,8.7905,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_16.54.32,9.0595,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_16.54.43,10.1872,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_16.54.54,10.1409,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_16.55.05,12.1157,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_16.55.18,12.7129,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_16.55.32,6.5732,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_16.55.40,7.2013,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_16.55.48,7.9262,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_16.55.57,7.7265,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_16.56.06,10.5807,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_16.56.17,10.5398,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_16.56.29,14.2444,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_16.56.44,17.9712,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_16.57.03,4.7156,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_16.57.09,4.8094,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_16.57.15,4.6081,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_16.57.21,4.5315,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_16.57.28,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_16.57.30,8.7205,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_16.57.40,8.7718,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_16.57.50,9.6997,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_16.58.01,8.2568,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_16.58.10,0.8263,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_16.58.13,2.0032,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_16.58.21,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_16.58.30,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_16.58.40,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_16.58.49,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_16.58.59,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_16.59.02,1.5823,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_16.59.03,1.6153,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_16.59.05,1.5815,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_16.59.07,1.4845,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_16.59.08,2.0448,
