URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.44.38,1.7191,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.44.41,1.5252,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.44.44,1.7043,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.44.47,2.0035,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.44.50,2.5123,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.44.53,2.8216,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.44.57,3.2846,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.45.02,3.3885,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.45.06,1.7790,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.45.09,1.7597,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.45.12,2.2449,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.45.15,3.2008,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.45.19,4.7709,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.45.25,4.2652,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.45.30,8.4606,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.45.40,10.9384,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.45.52,8.9417,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.46.02,8.5377,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.46.12,8.7325,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.46.21,8.7599,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.46.31,10.2958,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.46.43,10.3568,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.46.54,11.6701,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.47.07,11.8731,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.47.20,6.7143,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.47.27,6.6716,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.47.35,7.3016,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.47.44,8.0628,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.47.53,10.2686,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.48.04,10.3522,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.48.15,14.5667,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.48.31,16.2167,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.48.48,4.6542,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.48.54,4.3986,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.49.00,4.8705,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.49.05,4.6315,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.49.13,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.49.15,8.4106,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.49.24,8.9668,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.49.34,9.6429,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.49.45,8.0373,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.49.54,0.7581,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.49.57,1.8413,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.50.05,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.50.15,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.50.24,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.50.33,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.50.43,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.50.46,1.5509,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.50.47,1.6238,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.50.49,1.5818,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.50.51,1.4916,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.50.52,1.4846,
