URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_21.03.23,1.6437,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_21.03.26,1.5345,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_21.03.29,1.7177,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_21.03.31,1.9325,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_21.03.34,2.4124,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_21.03.38,2.5287,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_21.03.42,3.0854,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_21.03.46,3.3754,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_21.03.50,1.7036,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_21.03.53,2.2322,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_21.03.56,2.2787,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_21.04.00,3.3014,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_21.04.04,4.9614,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_21.04.10,4.4634,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_21.04.15,7.9666,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_21.04.25,10.5604,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_21.04.36,8.9640,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_21.04.46,8.4472,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_21.04.56,8.9408,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_21.05.06,8.9392,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_21.05.16,10.1598,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_21.05.27,9.8259,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_21.05.38,11.0283,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_21.05.50,11.4997,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_21.06.03,6.5135,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_21.06.10,6.4368,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_21.06.18,7.4027,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_21.06.26,7.9237,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_21.06.35,10.4215,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_21.06.47,9.6319,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_21.06.57,13.8208,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_21.07.12,16.0611,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_21.07.29,5.1748,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_21.07.36,4.7521,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_21.07.41,4.8362,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_21.07.47,4.4882,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_21.07.55,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_21.07.57,8.6007,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_21.08.06,8.4959,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_21.08.16,9.2131,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_21.08.26,8.2026,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_21.08.36,0.7313,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_21.08.38,2.1015,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_21.08.47,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_21.08.56,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_21.09.05,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_21.09.15,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_21.09.24,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_21.09.27,1.5654,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_21.09.29,1.5776,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_21.09.31,1.5948,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_21.09.32,1.5025,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_21.09.34,1.5022,
