URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_22.55.59,1.7193,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_22.56.01,1.5514,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_22.56.04,1.7999,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_22.56.07,1.9264,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_22.56.10,2.3972,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_22.56.13,2.3008,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_22.56.17,3.0452,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_22.56.21,3.3216,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_22.56.25,2.0147,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_22.56.28,1.7133,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_22.56.31,2.3951,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_22.56.35,3.3020,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_22.56.39,4.7457,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_22.56.45,4.7156,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_22.56.51,8.3242,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_22.57.00,9.9391,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_22.57.11,8.5413,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_22.57.21,8.4719,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_22.57.30,8.6878,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_22.57.40,8.9179,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_22.57.50,10.3163,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_22.58.01,10.1952,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_22.58.13,11.5643,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_22.58.25,11.3634,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_22.58.38,7.1001,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_22.58.46,6.9601,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_22.58.54,7.1794,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_22.59.02,7.5653,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_22.59.11,9.8256,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_22.59.22,9.9560,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_22.59.33,13.9487,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_22.59.48,16.1985,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_23.00.05,4.7409,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_23.00.11,4.7378,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_23.00.17,5.0631,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_23.00.23,4.7863,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_23.00.31,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_23.00.33,8.5534,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_23.00.42,8.3954,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_23.00.52,8.7925,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_23.01.02,8.3035,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_23.01.11,0.7619,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_23.01.14,1.9780,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_23.01.22,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_23.01.32,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_23.01.41,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_23.01.50,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_23.02.00,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_23.02.03,1.5096,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_23.02.04,1.6034,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_23.02.06,1.6201,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_23.02.08,1.4819,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_23.02.09,1.4445,
