URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_14.54.18,1.6173,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_14.54.21,1.4978,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_14.54.23,1.7610,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_14.54.26,1.9000,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_14.54.29,2.4492,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_14.54.33,2.3219,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_14.54.36,3.1251,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_14.54.40,3.4184,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_14.54.45,1.7120,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_14.54.47,1.8275,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_14.54.50,2.4785,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_14.54.54,3.2481,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_14.54.58,4.5714,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_14.55.04,4.3676,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_14.55.09,7.8276,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_14.55.18,10.7940,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_14.55.30,9.1978,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_14.55.40,8.6245,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_14.55.50,8.9619,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_14.56.00,8.8885,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_14.56.10,10.2254,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_14.56.21,10.2492,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_14.56.32,11.6130,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_14.56.45,11.5619,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_14.56.58,6.5306,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_14.57.05,6.4406,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_14.57.13,6.9102,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_14.57.21,7.5318,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_14.57.29,9.8949,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_14.57.40,10.3543,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_14.57.52,13.7321,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_14.58.07,15.4286,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_14.58.23,5.0412,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_14.58.29,4.6745,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_14.58.35,5.0495,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_14.58.41,4.6260,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_14.58.49,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_14.58.50,8.5030,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_14.59.00,8.4788,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_14.59.10,8.7034,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_14.59.19,7.8461,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_14.59.28,0.7698,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_14.59.31,1.9682,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_14.59.39,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_14.59.49,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_14.59.58,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_15.00.08,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_15.00.17,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_15.00.20,1.6481,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_15.00.22,2.0962,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_15.00.24,1.5948,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_15.00.25,1.4799,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_15.00.27,1.4757,
