URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.08.09,1.5528,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.08.12,1.8524,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.08.15,1.7080,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.08.17,1.9075,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.08.20,2.3672,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.08.24,2.3321,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.08.27,3.1711,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.08.32,3.3893,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.08.36,1.7729,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.08.39,1.7022,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.08.42,2.3322,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.08.45,3.1555,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.08.49,4.6671,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.08.55,4.4079,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.09.00,7.7534,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.09.09,10.5403,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.09.21,8.4513,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.09.30,7.8334,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.09.39,8.7565,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.09.49,8.7924,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.09.59,9.8272,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.10.10,10.1464,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.10.21,11.2842,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.10.34,12.8219,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.10.48,8.7745,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.10.58,10.0404,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.11.09,7.0262,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.11.17,16.5403,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.11.35,15.6606,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.11.51,17.2596,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.12.10,15.3164,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.12.26,29.5954,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.12.57,4.9117,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.13.03,4.6699,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.13.08,5.0362,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.13.14,4.4111,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.13.22,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.13.24,8.5519,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.13.34,8.4470,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.13.43,8.7213,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.13.53,8.1376,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.14.02,0.8310,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.14.05,2.0558,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.14.13,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.14.23,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.14.32,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.14.42,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.14.51,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.14.54,1.4769,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.14.56,1.5272,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.14.57,1.5669,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.14.59,1.4524,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.15.00,1.4371,
