URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.39.56,1.6929,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.39.59,1.6216,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.40.02,1.9216,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.40.05,1.9266,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.40.08,2.5108,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.40.11,2.3769,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.40.15,3.4034,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.40.19,3.4822,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.40.24,1.6886,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.40.26,1.7797,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.40.29,2.3042,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.40.33,3.1166,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.40.37,4.4013,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.40.42,4.2758,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.40.48,7.4788,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.40.56,9.9214,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.41.07,9.1705,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.41.17,8.4541,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.41.27,8.9891,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.41.37,9.9640,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.41.48,9.8542,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.41.59,10.5246,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.42.11,11.7388,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.42.23,11.8374,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.42.36,7.2561,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.42.45,6.4251,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.42.52,7.0493,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.43.00,7.3899,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.43.09,10.5849,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.43.20,10.1377,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.43.32,14.5025,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.43.47,15.7973,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.44.04,4.5581,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.44.10,4.2791,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.44.15,4.4713,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.44.20,4.6564,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.44.28,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.44.30,8.1096,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.44.39,8.7444,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.44.49,8.5338,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.44.58,8.2617,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.45.08,0.7238,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.45.10,2.0505,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.45.19,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.45.28,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.45.38,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.45.47,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.45.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.45.59,1.4697,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.46.01,1.4550,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.46.02,1.5311,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.46.04,1.4261,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.46.05,1.4877,
