URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.15.05,1.5938,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.15.07,1.5206,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.15.10,1.7020,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.15.13,2.6851,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.15.17,2.4952,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.15.20,2.4804,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.15.24,3.0070,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.15.28,3.3206,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.15.32,1.7161,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.15.35,1.7420,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.15.38,2.1752,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.15.41,3.4416,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.15.45,4.6058,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.15.51,4.4673,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.15.57,7.8184,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.16.06,11.0246,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.16.18,9.8080,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.16.29,8.5985,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.16.38,9.0437,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.16.48,8.7783,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.16.58,10.3536,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.17.10,10.2238,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.17.21,11.9802,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.17.34,11.3440,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.17.46,6.1466,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.17.54,6.1303,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.18.01,7.3336,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.18.09,7.5123,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.18.18,9.7471,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.18.29,10.2376,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.18.40,13.1877,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.18.54,15.9429,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.19.11,4.5907,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.19.17,4.5234,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.19.22,4.6992,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.19.28,4.8439,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.19.36,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.19.38,8.4669,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.19.47,8.4749,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.19.57,8.8882,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.20.07,7.8902,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.20.16,0.7451,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.20.18,1.8962,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.20.27,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.20.36,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.20.45,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.20.55,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.21.04,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.21.07,1.4814,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.21.09,2.0251,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.21.11,1.5760,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.21.12,1.4536,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.21.14,1.4883,
