URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_17.49.29,1.6317,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_17.49.32,1.6385,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_17.49.35,1.8560,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_17.49.38,1.8704,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_17.49.41,2.4137,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_17.49.44,2.3053,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_17.49.47,3.2217,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_17.49.52,3.4499,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_17.49.56,1.5939,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_17.49.59,1.6125,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_17.50.02,2.1949,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_17.50.05,3.1713,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_17.50.09,5.2199,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_17.50.15,4.3958,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_17.50.21,8.2108,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_17.50.31,11.1011,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_17.50.43,8.7455,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_17.50.53,9.0806,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_17.51.03,8.7301,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_17.51.12,9.0466,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_17.51.23,9.9308,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_17.51.34,10.1629,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_17.51.45,11.8849,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_17.51.58,11.6841,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_17.52.11,6.6780,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_17.52.18,6.3031,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_17.52.26,7.0626,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_17.52.34,7.4356,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_17.52.42,10.4297,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_17.52.54,10.5982,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_17.53.05,13.5951,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_17.53.20,15.9961,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_17.53.37,4.4899,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_17.53.43,4.6125,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_17.53.48,4.7984,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_17.53.54,4.6561,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_17.54.02,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_17.54.03,8.6173,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_17.54.13,8.3144,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_17.54.22,9.0675,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_17.54.33,7.8877,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_17.54.42,0.7039,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_17.54.44,1.8230,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_17.54.52,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_17.55.02,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_17.55.11,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_17.55.21,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_17.55.30,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_17.55.33,1.5072,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_17.55.35,1.5300,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_17.55.36,1.5569,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_17.55.38,1.4474,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_17.55.39,1.4191,
