URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.13.25,1.6698,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.13.28,1.5555,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.13.31,1.7174,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.13.33,2.2795,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.13.37,2.4443,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.13.40,2.3554,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.13.44,3.1172,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.13.48,3.4143,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.13.52,1.7234,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.13.55,1.7713,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.13.58,2.2007,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.14.01,3.1071,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.14.05,4.4280,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.14.11,4.3046,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.14.16,7.7522,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.14.25,9.7911,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.14.36,8.4920,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.14.46,8.1888,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.14.55,8.5170,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.15.04,9.1215,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.15.15,10.1228,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.15.26,9.9818,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.15.37,11.1260,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.15.49,11.2515,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.16.01,6.8636,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.16.09,6.6936,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.16.17,6.8034,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.16.25,8.0398,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.16.34,11.1815,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.16.46,9.9166,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.16.57,14.3125,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.17.13,16.0816,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.17.30,4.5494,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.17.35,4.8321,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.17.41,4.7613,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.17.47,4.6847,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.17.55,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.17.57,8.3907,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.18.06,8.5117,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.18.16,9.2277,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.18.26,7.7652,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.18.35,0.6946,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.18.37,1.8034,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.18.46,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.18.55,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.19.04,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.19.14,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.19.23,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.19.26,1.4737,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.19.28,1.5219,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.19.29,1.5767,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.19.31,1.4576,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.19.32,1.4464,
