URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_21.09.38,1.6470,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_21.09.40,1.5357,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_21.09.43,1.8106,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_21.09.46,2.0173,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_21.09.49,2.4613,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_21.09.53,2.3214,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_21.09.56,3.5157,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_21.10.01,3.4873,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_21.10.05,1.7359,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_21.10.08,1.8296,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_21.10.11,2.2562,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_21.10.14,3.1623,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_21.10.18,4.8113,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_21.10.24,4.8954,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_21.10.30,8.5850,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_21.10.40,11.4015,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_21.10.52,9.1888,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_21.11.03,8.4646,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_21.11.12,8.5625,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_21.11.22,9.0901,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_21.11.32,10.0515,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_21.11.43,9.8345,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_21.11.54,11.3460,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_21.12.06,11.5096,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_21.12.19,6.4926,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_21.12.26,6.8399,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_21.12.34,7.9432,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_21.12.43,7.7326,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_21.12.52,10.5230,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_21.13.04,10.0243,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_21.13.15,15.1179,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_21.13.31,16.8884,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_21.13.49,4.7311,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_21.13.55,5.1375,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_21.14.01,4.4899,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_21.14.07,4.7733,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_21.14.14,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_21.14.16,8.4825,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_21.14.26,8.3709,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_21.14.35,8.7249,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_21.14.45,7.8694,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_21.14.54,0.7952,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_21.14.57,2.0414,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_21.15.05,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_21.15.14,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_21.15.24,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_21.15.33,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_21.15.43,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_21.15.46,1.5187,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_21.15.47,1.6566,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_21.15.49,1.5539,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_21.15.50,1.4504,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_21.15.52,1.4914,
