URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_23.02.13,1.6175,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_23.02.16,1.4607,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_23.02.19,1.7691,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_23.02.21,1.9548,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_23.02.24,2.4008,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_23.02.28,2.2942,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_23.02.31,3.2679,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_23.02.36,3.3432,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_23.02.40,1.8429,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_23.02.43,1.6729,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_23.02.46,2.2596,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_23.02.49,3.3399,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_23.02.53,5.0363,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_23.02.59,4.8416,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_23.03.05,9.0796,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_23.03.16,10.8799,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_23.03.27,8.8798,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_23.03.37,8.2880,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_23.03.47,9.0199,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_23.03.57,8.7306,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_23.04.07,10.7300,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_23.04.18,10.4511,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_23.04.30,11.6141,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_23.04.43,11.6039,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_23.04.55,6.8818,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_23.05.03,7.2810,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_23.05.12,7.2814,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_23.05.20,8.1587,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_23.05.29,10.6994,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_23.05.41,9.9772,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_23.05.52,14.4245,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_23.06.08,16.2623,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_23.06.25,4.5876,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_23.06.31,4.3963,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_23.06.36,4.5740,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_23.06.42,4.5161,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_23.06.49,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_23.06.51,8.3578,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_23.07.00,8.1467,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_23.07.09,8.5273,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_23.07.19,8.3783,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_23.07.29,0.8064,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_23.07.31,2.0941,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_23.07.40,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_23.07.49,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_23.07.59,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_23.08.08,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_23.08.17,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_23.08.21,1.5104,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_23.08.22,1.5740,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_23.08.24,1.9663,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_23.08.26,1.3935,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_23.08.27,1.4176,
