URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_17.30.47,1.6909,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_17.30.50,1.6110,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_17.30.53,1.7385,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_17.30.55,1.9180,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_17.30.58,2.4535,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_17.31.02,2.3892,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_17.31.05,3.5698,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_17.31.10,3.8771,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_17.31.15,2.0411,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_17.31.18,1.7323,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_17.31.21,2.2820,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_17.31.24,3.4110,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_17.31.29,5.1070,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_17.31.35,4.5923,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_17.31.41,7.5830,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_17.31.49,10.1494,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_17.32.00,8.7201,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_17.32.10,8.1451,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_17.32.19,9.0760,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_17.32.30,8.8903,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_17.32.40,10.3671,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_17.32.51,10.4879,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_17.33.03,11.6789,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_17.33.15,12.0524,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_17.33.28,6.9985,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_17.33.37,6.4666,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_17.33.44,7.0326,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_17.33.52,7.4805,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_17.34.01,10.6720,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_17.34.12,10.2649,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_17.34.24,14.1626,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_17.34.39,15.6078,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_17.34.56,4.7132,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_17.35.01,4.5648,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_17.35.07,4.6123,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_17.35.13,5.0052,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_17.35.21,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_17.35.22,8.7268,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_17.35.32,8.4540,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_17.35.42,8.7312,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_17.35.52,8.3938,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_17.36.01,0.7691,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_17.36.04,2.1887,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_17.36.12,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_17.36.22,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_17.36.31,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_17.36.41,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_17.36.50,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_17.36.53,1.5105,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_17.36.55,1.5600,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_17.36.56,1.5665,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_17.36.58,1.4562,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_17.36.59,1.5125,
