URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_22.18.29,1.6311,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_22.18.32,1.5583,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_22.18.34,1.7082,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_22.18.37,1.8735,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_22.18.40,2.3671,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_22.18.44,2.3748,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_22.18.47,2.9418,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_22.18.51,3.3392,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_22.18.55,1.6478,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_22.18.58,1.6742,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_22.19.01,2.1923,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_22.19.04,3.2641,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_22.19.09,5.1831,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_22.19.15,4.6386,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_22.19.20,7.6128,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_22.19.29,10.5542,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_22.19.41,9.0974,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_22.19.51,9.0846,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_22.20.01,8.7276,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_22.20.11,9.0802,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_22.20.21,10.2006,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_22.20.32,10.0168,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_22.20.43,12.4122,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_22.20.57,12.5560,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_22.21.11,6.8492,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_22.21.18,6.8783,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_22.21.26,7.2328,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_22.21.35,7.8462,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_22.21.44,9.8767,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_22.21.55,9.8356,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_22.22.05,13.6871,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_22.22.20,16.4759,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_22.22.38,4.5614,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_22.22.43,4.8253,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_22.22.49,4.5660,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_22.22.55,4.5536,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_22.23.02,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_22.23.04,9.0472,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_22.23.14,8.6879,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_22.23.24,9.2349,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_22.23.34,7.9624,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_22.23.43,0.7485,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_22.23.46,1.8590,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_22.23.54,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_22.24.04,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_22.24.13,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_22.24.23,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_22.24.32,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_22.24.35,1.4909,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_22.24.37,1.6092,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_22.24.38,1.5960,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_22.24.40,1.4724,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_22.24.41,1.4841,
