URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.25.53,1.6364,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.25.55,1.5920,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.25.58,1.7696,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.26.01,1.9763,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.26.04,2.5346,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.26.07,2.5124,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.26.11,3.3352,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.26.15,3.4576,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.26.20,1.6536,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.26.23,1.7837,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.26.26,2.3519,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.26.29,3.1736,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.26.33,4.5393,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.26.39,4.1975,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.26.44,7.4714,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.26.53,10.2177,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.27.04,8.8351,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.27.14,8.3403,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.27.23,8.8585,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.27.33,8.6188,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.27.43,9.9032,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.27.54,9.9240,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.28.05,11.2335,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.28.17,11.7023,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.28.30,6.8152,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.28.38,6.5688,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.28.45,7.2284,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.28.54,7.7087,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.29.02,10.0691,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.29.14,10.3434,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.29.25,15.2494,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.29.41,16.0286,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.29.58,4.6827,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.30.04,4.5410,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.30.10,4.6693,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.30.16,4.5288,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.30.23,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.30.25,8.4692,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.30.34,8.0928,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.30.43,9.1233,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.30.54,8.6991,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.31.03,0.7756,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.31.06,1.8455,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.31.14,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.31.24,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.31.33,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.31.43,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.31.52,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.31.55,1.4893,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.31.57,1.6425,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.31.58,1.5752,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.32.00,1.5186,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.32.01,1.4761,
