URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_16.46.32,1.6267,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_16.46.34,1.5917,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_16.46.37,1.7465,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_16.46.40,2.0759,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_16.46.43,2.4143,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_16.46.46,2.5022,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_16.46.50,3.1597,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_16.46.54,3.7101,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_16.46.59,1.6075,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_16.47.02,1.6544,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_16.47.04,2.3981,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_16.47.08,3.0977,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_16.47.12,4.6694,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_16.47.18,4.3222,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_16.47.23,7.7845,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_16.47.32,9.9890,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_16.47.43,9.1746,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_16.47.54,8.5561,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_16.48.03,8.6178,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_16.48.13,9.4587,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_16.48.23,10.2271,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_16.48.35,10.3492,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_16.48.46,11.3516,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_16.48.59,11.4019,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_16.49.11,6.4356,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_16.49.18,7.3303,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_16.49.27,7.1647,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_16.49.35,7.9068,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_16.49.44,10.5645,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_16.49.56,10.5480,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_16.50.07,14.2590,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_16.50.23,17.3025,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_16.50.41,4.6274,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_16.50.47,4.5643,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_16.50.52,4.7783,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_16.50.58,4.4910,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_16.51.05,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_16.51.07,8.8102,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_16.51.17,9.6041,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_16.51.28,8.7677,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_16.51.38,8.3979,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_16.51.47,0.7725,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_16.51.50,1.9342,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_16.51.58,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_16.52.08,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_16.52.17,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_16.52.26,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_16.52.36,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_16.52.39,1.5428,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_16.52.40,1.5445,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_16.52.42,1.6092,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_16.52.44,1.4911,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_16.52.45,1.4646,
