URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.52.23,1.6452,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.52.25,1.5291,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.52.28,1.7362,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.52.31,1.9723,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.52.34,2.3898,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.52.37,2.3952,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.52.41,3.0888,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.52.45,3.4494,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.52.49,1.6813,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.52.52,1.7031,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.52.55,2.2617,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.52.58,3.3094,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.53.03,4.4687,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.53.08,4.3714,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.53.14,7.8425,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.53.23,10.8077,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.53.34,9.1608,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.53.45,8.3714,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.53.54,8.5662,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.54.04,9.0338,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.54.14,10.0108,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.54.25,9.8640,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.54.36,11.3053,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.54.48,11.2726,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.55.01,6.4549,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.55.08,6.5893,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.55.16,8.3085,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.55.25,7.7432,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.55.34,10.2804,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.55.45,9.5955,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.55.56,14.0291,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.56.11,15.4905,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.56.28,4.7510,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.56.33,4.6152,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.56.39,4.5941,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.56.45,4.5962,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.56.52,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.56.54,8.3171,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.57.03,8.3361,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.57.13,9.1310,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.57.23,8.0104,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.57.32,0.8118,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.57.35,1.9650,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.57.43,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.57.52,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.58.02,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.58.11,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.58.21,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.58.24,1.4964,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.58.25,1.5337,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.58.27,1.5741,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.58.28,1.5426,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.58.30,1.8088,
