URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.57.09,1.5693,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.57.11,1.5826,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.57.14,1.6684,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.57.17,1.9933,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.57.20,2.3618,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.57.23,2.4354,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.57.27,3.1389,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.57.31,3.4826,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.57.35,1.6609,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.57.38,1.8166,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.57.41,2.6310,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.57.45,3.2714,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.57.49,4.5500,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.57.55,4.4491,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.58.00,8.1600,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.58.09,9.9015,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.58.20,8.9468,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.58.30,8.4387,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.58.40,8.8639,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.58.50,8.8155,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.59.00,10.4068,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.59.11,10.0697,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.59.22,11.4138,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.59.35,11.7361,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.59.48,6.9865,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.59.56,6.6471,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_21.00.03,7.9784,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_21.00.12,7.6429,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_21.00.21,10.1156,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_21.00.32,10.3238,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_21.00.44,13.9805,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_21.00.59,15.9693,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_21.01.16,4.7441,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_21.01.22,4.8007,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_21.01.28,4.7153,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_21.01.33,4.5719,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_21.01.41,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_21.01.42,8.4006,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_21.01.52,8.4980,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_21.02.02,9.0921,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_21.02.12,8.5423,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_21.02.21,0.7163,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_21.02.24,1.9830,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_21.02.32,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_21.02.42,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_21.02.51,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_21.03.01,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_21.03.10,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_21.03.13,1.5530,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_21.03.15,1.5990,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_21.03.16,1.5642,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_21.03.18,1.3989,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_21.03.19,1.4352,
