URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.00.56,1.6424,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.00.59,1.6495,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.01.02,1.8321,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.01.05,1.9796,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.01.08,2.5176,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.01.11,2.4167,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.01.15,3.2519,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.01.19,3.3772,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.01.24,1.6871,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.01.26,1.7045,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.01.29,2.1702,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.01.32,3.3952,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.01.37,4.5696,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.01.43,4.2609,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.01.48,8.4356,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.01.57,10.1439,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.02.09,8.8825,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.02.19,8.5336,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.02.28,8.5945,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.02.38,8.5438,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.02.47,9.9976,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.02.58,10.2948,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.03.10,11.5547,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.03.22,11.9045,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.03.35,6.6181,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.03.43,6.5161,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.03.51,7.4504,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.03.59,7.6058,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.04.08,10.1979,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.04.19,9.8087,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.04.30,13.9497,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.04.45,15.9503,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.05.02,4.6948,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.05.08,4.8361,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.05.14,4.5588,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.05.19,4.4988,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.05.27,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.05.28,8.5986,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.05.38,8.4076,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.05.48,9.2631,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.05.58,8.1754,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.06.07,0.8198,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.06.10,1.9426,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.06.18,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.06.28,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.06.37,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.06.47,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.06.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.06.59,1.5041,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.07.01,1.6004,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.07.02,1.5795,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.07.04,1.4626,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.07.05,1.4826,
