URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_15.37.51,1.5642,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_15.37.54,1.5735,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_15.37.56,1.7298,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_15.37.59,2.0012,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_15.38.02,2.3014,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_15.38.06,2.3630,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_15.38.09,3.1682,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_15.38.13,3.5160,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_15.38.18,1.7799,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_15.38.21,1.7030,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_15.38.24,2.1878,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_15.38.27,3.2422,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_15.38.31,4.5820,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_15.38.37,4.1837,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_15.38.42,7.6759,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_15.38.51,9.8833,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_15.39.02,8.6937,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_15.39.11,8.8655,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_15.39.21,8.7333,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_15.39.31,9.5964,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_15.39.42,9.6666,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_15.39.53,9.8616,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_15.40.04,11.8618,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_15.40.16,11.9263,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_15.40.29,6.7795,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_15.40.37,6.6282,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_15.40.45,7.0858,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_15.40.53,7.6690,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_15.41.02,10.0563,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_15.41.13,10.4006,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_15.41.25,14.4264,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_15.41.40,16.8563,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_15.41.58,4.6816,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_15.42.04,4.9228,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_15.42.10,4.9276,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_15.42.16,4.5182,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_15.42.23,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_15.42.25,8.4028,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_15.42.34,8.2616,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_15.42.44,8.7868,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_15.42.54,7.8900,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_15.43.02,0.7588,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_15.43.05,1.8708,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_15.43.13,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_15.43.23,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_15.43.32,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_15.43.42,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_15.43.51,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_15.43.54,1.4534,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_15.43.56,1.5022,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_15.43.57,1.5067,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_15.43.59,1.4225,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_15.44.00,1.5058,
