URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.01.56,1.5915,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.01.58,1.5792,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.02.01,1.7727,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.02.04,2.2393,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.02.07,2.4150,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.02.11,2.4736,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.02.14,3.2269,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.02.19,3.5304,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.02.23,1.6684,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.02.26,1.6448,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.02.29,2.2693,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.02.32,3.4299,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.02.36,4.6606,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.02.42,4.3545,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.02.48,8.3885,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.02.57,10.4428,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.03.09,9.2111,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.03.19,8.4256,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.03.28,8.4424,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.03.38,8.8809,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.03.48,10.3761,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.03.59,10.0273,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.04.10,11.3061,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.04.23,11.4047,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.04.35,6.4490,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.04.43,6.3189,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.04.50,6.9418,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.04.58,7.9276,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.05.07,9.7183,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.05.18,10.9506,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.05.30,14.7616,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.05.46,15.7433,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.06.03,4.7934,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.06.08,4.4506,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.06.14,4.4757,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.06.19,4.3644,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.06.26,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.06.28,8.8930,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.06.38,8.6189,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.06.48,9.2173,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.06.58,7.7482,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.07.07,0.7397,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.07.10,1.9792,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.07.18,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.07.28,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.07.37,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.07.46,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.07.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.07.59,1.5127,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.08.00,1.6151,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.08.02,1.5981,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.08.04,1.4853,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.08.05,1.4870,
