URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.07.09,1.6225,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.07.12,1.5602,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.07.15,1.7586,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.07.17,1.9568,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.07.20,2.3782,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.07.24,2.3977,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.07.27,3.1323,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.07.32,3.4026,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.07.36,1.7379,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.07.39,1.7255,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.07.42,2.2051,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.07.45,3.1156,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.07.49,4.5916,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.07.55,4.3342,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.08.00,8.1789,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.08.09,10.1278,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.08.21,9.0588,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.08.31,8.6578,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.08.40,9.3454,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.08.51,9.1843,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.09.01,10.2068,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.09.12,10.1802,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.09.24,11.8270,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.09.36,12.2024,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.09.50,6.4797,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.09.57,6.4475,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.10.05,7.3282,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.10.13,7.6573,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.10.22,10.3469,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.10.33,10.6017,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.10.45,14.6464,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.11.01,15.6653,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.11.17,4.7958,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.11.23,4.5533,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.11.29,4.9737,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.11.35,4.7176,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.11.42,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.11.44,8.4065,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.11.54,8.4995,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.12.03,8.9259,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.12.13,8.5304,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.12.23,0.7835,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.12.26,1.9868,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.12.34,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.12.43,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.12.53,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.13.02,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.13.12,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.13.15,1.5194,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.13.16,1.5894,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.13.18,1.5746,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.13.19,1.8466,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.13.21,1.4485,
