URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_17.18.07,1.6017,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_17.18.10,1.5043,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_17.18.12,1.7554,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_17.18.15,1.9075,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_17.18.18,2.6647,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_17.18.22,2.3970,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_17.18.25,3.2166,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_17.18.30,4.3878,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_17.18.35,1.7918,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_17.18.38,1.8168,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_17.18.41,2.2529,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_17.18.44,3.4928,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_17.18.49,4.8082,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_17.18.55,4.2840,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_17.19.00,8.6947,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_17.19.10,10.8291,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_17.19.22,9.4975,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_17.19.32,9.0341,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_17.19.42,8.5189,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_17.19.52,9.0349,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_17.20.02,9.9648,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_17.20.13,10.4545,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_17.20.25,12.0111,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_17.20.38,11.6474,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_17.20.50,6.7838,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_17.20.58,7.0788,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_17.21.06,7.2357,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_17.21.15,8.0931,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_17.21.24,10.5068,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_17.21.35,11.0734,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_17.21.47,14.4725,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_17.22.03,15.9702,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_17.22.20,4.6664,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_17.22.26,4.6732,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_17.22.32,4.6359,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_17.22.37,4.5036,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_17.22.45,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_17.22.46,8.4503,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_17.22.56,8.4828,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_17.23.05,9.9470,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_17.23.17,8.0130,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_17.23.26,0.7517,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_17.23.28,1.8398,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_17.23.37,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_17.23.46,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_17.23.55,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_17.24.05,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_17.24.14,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_17.24.17,1.6191,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_17.24.19,1.6230,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_17.24.21,1.6195,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_17.24.22,1.9008,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_17.24.24,1.5354,
