URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_20.38.20,1.6205,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_20.38.23,1.5954,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_20.38.25,1.6657,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_20.38.28,1.9052,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_20.38.31,2.6004,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_20.38.35,2.7795,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_20.38.39,3.1899,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_20.38.43,3.4287,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_20.38.47,1.8644,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_20.38.50,1.9422,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_20.38.53,2.5852,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_20.38.57,3.2030,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_20.39.01,4.9211,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_20.39.07,4.8057,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_20.39.13,8.0140,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_20.39.22,10.6412,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_20.39.34,8.6837,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_20.39.44,8.6645,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_20.39.53,8.8589,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_20.40.03,9.0822,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_20.40.13,9.9582,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_20.40.25,9.5157,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_20.40.35,11.4482,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_20.40.48,11.9686,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_20.41.01,7.0208,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_20.41.09,6.7400,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_20.41.17,7.4063,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_20.41.25,8.2560,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_20.41.34,11.0068,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_20.41.46,10.0334,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_20.41.58,14.4698,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_20.42.13,15.8269,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_20.42.30,4.7280,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_20.42.36,4.7374,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_20.42.42,5.0223,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_20.42.48,4.7175,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_20.42.55,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_20.42.57,8.5496,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_20.43.07,8.5766,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_20.43.16,9.0583,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_20.43.26,8.9586,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_20.43.36,0.7464,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_20.43.39,1.8725,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_20.43.47,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_20.43.57,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_20.44.06,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_20.44.16,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_20.44.25,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_20.44.28,1.5048,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_20.44.30,1.5837,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_20.44.31,1.5656,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_20.44.33,1.5021,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_20.44.34,1.4502,
