URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_13.45.53,1.6402,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_13.45.56,1.5401,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_13.45.58,1.7168,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_13.46.01,1.8871,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_13.46.04,2.4867,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_13.46.08,2.3180,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_13.46.11,3.2181,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_13.46.15,3.4576,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_13.46.20,1.7532,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_13.46.23,1.6857,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_13.46.25,2.1938,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_13.46.29,3.3025,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_13.46.33,5.1387,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_13.46.39,4.3878,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_13.46.45,7.8419,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_13.46.54,10.1098,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_13.47.05,9.0643,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_13.47.15,8.4866,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_13.47.24,8.9171,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_13.47.34,8.7999,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_13.47.44,9.9213,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_13.47.55,10.0027,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_13.48.06,11.5162,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_13.48.19,12.0916,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_13.48.32,6.5756,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_13.48.40,6.3658,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_13.48.47,7.0735,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_13.48.55,7.5500,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_13.49.04,10.7434,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_13.49.16,10.5428,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_13.49.27,13.8257,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_13.49.42,17.4589,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_13.50.01,4.7948,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_13.50.07,4.8919,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_13.50.13,4.4425,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_13.50.18,4.3788,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_13.50.25,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_13.50.27,8.4495,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_13.50.36,8.5527,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_13.50.46,8.5917,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_13.50.56,7.8399,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_13.51.05,0.7110,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_13.51.07,1.9012,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_13.51.16,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_13.51.25,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_13.51.34,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_13.51.44,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_13.51.53,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_13.51.56,1.4789,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_13.51.58,1.5718,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_13.51.59,1.5384,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_13.52.01,1.4623,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_13.52.02,1.4380,
