URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_17.24.28,1.6378,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_17.24.31,1.5949,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_17.24.34,1.8240,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_17.24.37,1.9448,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_17.24.40,2.3894,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_17.24.43,2.3852,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_17.24.47,3.0958,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_17.24.51,3.7868,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_17.24.56,1.9075,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_17.24.59,1.6874,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_17.25.01,2.4884,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_17.25.05,3.1269,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_17.25.09,4.6636,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_17.25.15,4.6918,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_17.25.21,8.4729,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_17.25.30,10.7837,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_17.25.42,9.1300,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_17.25.52,8.7651,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_17.26.02,9.0300,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_17.26.12,8.8738,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_17.26.22,9.9467,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_17.26.33,10.4201,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_17.26.45,11.8194,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_17.26.57,11.9784,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_17.27.10,7.5628,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_17.27.19,6.7229,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_17.27.27,7.3376,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_17.27.35,7.8037,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_17.27.44,10.0589,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_17.27.55,10.1691,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_17.28.07,15.0124,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_17.28.23,16.0765,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_17.28.40,5.0694,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_17.28.46,4.8688,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_17.28.52,4.9478,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_17.28.58,4.6929,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_17.29.05,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_17.29.07,8.5798,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_17.29.17,8.2181,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_17.29.26,8.6829,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_17.29.36,7.8669,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_17.29.45,0.7775,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_17.29.48,1.8904,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_17.29.56,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_17.30.05,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_17.30.15,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_17.30.24,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_17.30.34,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_17.30.37,1.4749,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_17.30.38,1.5067,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_17.30.40,1.5326,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_17.30.41,1.7647,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_17.30.43,1.5059,
