URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_15.19.10,1.6208,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_15.19.12,1.5321,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_15.19.15,1.7465,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_15.19.18,1.9326,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_15.19.21,2.3413,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_15.19.24,2.4442,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_15.19.28,3.0500,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_15.19.32,4.0109,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_15.19.37,1.7097,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_15.19.40,1.6625,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_15.19.42,2.5039,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_15.19.46,3.1814,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_15.19.50,4.3475,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_15.19.56,4.3401,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_15.20.01,7.7062,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_15.20.10,9.8792,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_15.20.21,8.7939,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_15.20.31,8.5271,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_15.20.40,9.1564,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_15.20.50,8.6275,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_15.21.00,9.8774,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_15.21.11,10.0711,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_15.21.22,11.5200,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_15.21.35,11.6971,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_15.21.48,6.7950,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_15.21.55,6.6881,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_15.22.03,7.1266,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_15.22.11,7.8218,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_15.22.20,10.1850,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_15.22.31,10.6822,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_15.22.43,14.1689,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_15.22.59,16.0140,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_15.23.16,4.6868,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_15.23.22,4.7860,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_15.23.28,4.6401,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_15.23.33,4.3850,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_15.23.41,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_15.23.43,8.6102,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_15.23.53,8.3042,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_15.24.02,8.8966,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_15.24.12,8.0931,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_15.24.21,0.7726,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_15.24.24,2.0281,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_15.24.32,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_15.24.42,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_15.24.51,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_15.25.00,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_15.25.10,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_15.25.13,1.4253,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_15.25.14,1.8505,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_15.25.16,1.5544,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_15.25.18,1.4411,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_15.25.19,1.4348,
