URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_23.33.24,1.6002,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_23.33.26,1.5415,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_23.33.29,1.7126,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_23.33.32,1.8885,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_23.33.35,2.3719,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_23.33.38,2.3687,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_23.33.42,3.0600,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_23.33.46,3.3177,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_23.33.50,1.6390,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_23.33.53,1.6765,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_23.33.56,2.3786,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_23.33.59,3.2797,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_23.34.03,4.9237,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_23.34.09,5.0020,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_23.34.15,7.7892,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_23.34.24,10.6290,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_23.34.36,8.7985,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_23.34.46,8.4900,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_23.34.55,8.6288,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_23.35.05,9.5005,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_23.35.16,9.9503,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_23.35.27,10.0672,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_23.35.38,12.1402,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_23.35.51,11.8084,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_23.36.04,6.5915,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_23.36.12,6.5038,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_23.36.19,7.3403,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_23.36.27,7.8052,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_23.36.36,10.0351,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_23.36.47,9.9548,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_23.36.59,15.3387,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_23.37.15,16.5223,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_23.37.33,4.5105,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_23.37.39,4.3945,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_23.37.44,4.5179,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_23.37.50,4.4076,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_23.37.57,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_23.37.59,8.4029,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_23.38.08,8.8290,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_23.38.18,8.8279,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_23.38.28,8.2255,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_23.38.37,0.7150,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_23.38.40,2.0669,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_23.38.48,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_23.38.58,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_23.39.07,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_23.39.17,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_23.39.26,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_23.39.29,1.5807,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_23.39.31,1.6326,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_23.39.32,1.6320,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_23.39.34,1.5154,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_23.39.35,1.4452,
