URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_17.43.16,1.6223,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_17.43.19,1.5171,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_17.43.22,1.7516,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_17.43.24,1.9130,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_17.43.27,2.4068,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_17.43.31,2.3175,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_17.43.34,3.2309,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_17.43.39,3.5275,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_17.43.43,1.6134,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_17.43.46,1.6513,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_17.43.49,2.1195,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_17.43.52,3.1300,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_17.43.56,4.5935,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_17.44.02,4.8876,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_17.44.08,8.0781,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_17.44.17,10.7268,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_17.44.28,9.5187,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_17.44.39,8.4433,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_17.44.49,8.7393,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_17.44.58,9.0097,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_17.45.08,10.5720,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_17.45.20,10.2371,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_17.45.31,11.3719,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_17.45.44,11.4321,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_17.45.56,6.9843,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_17.46.04,6.2660,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_17.46.12,7.3339,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_17.46.20,7.5224,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_17.46.29,10.0871,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_17.46.40,9.8505,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_17.46.51,13.5213,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_17.47.05,15.4940,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_17.47.22,4.6040,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_17.47.28,4.5359,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_17.47.33,4.8059,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_17.47.39,4.5045,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_17.47.46,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_17.47.48,8.9363,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_17.47.58,8.7450,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_17.48.08,8.7697,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_17.48.18,7.9767,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_17.48.27,0.7588,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_17.48.30,2.0946,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_17.48.38,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_17.48.48,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_17.48.57,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_17.49.06,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_17.49.16,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_17.49.19,1.5108,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_17.49.21,1.6456,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_17.49.22,1.6026,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_17.49.24,1.4781,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_17.49.25,1.5215,
