URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_23.14.43,1.7440,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_23.14.45,1.5056,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_23.14.48,1.7532,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_23.14.51,1.9914,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_23.14.54,2.6471,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_23.14.58,2.4253,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_23.15.01,3.1048,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_23.15.05,3.4043,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_23.15.10,1.6978,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_23.15.13,1.6016,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_23.15.15,2.1879,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_23.15.18,3.2789,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_23.15.23,4.7669,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_23.15.29,4.7610,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_23.15.34,7.6198,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_23.15.43,10.3617,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_23.15.55,9.4123,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_23.16.05,8.3630,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_23.16.14,8.5473,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_23.16.24,8.5029,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_23.16.34,9.9177,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_23.16.45,10.0308,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_23.16.56,11.4597,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_23.17.08,11.8319,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_23.17.21,6.6175,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_23.17.29,6.4505,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_23.17.36,7.0031,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_23.17.44,7.3892,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_23.17.53,9.7471,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_23.18.04,10.3141,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_23.18.15,14.0569,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_23.18.30,17.0114,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_23.18.48,4.5977,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_23.18.54,4.4123,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_23.18.59,4.8494,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_23.19.05,4.7769,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_23.19.13,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_23.19.15,8.4797,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_23.19.24,8.4013,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_23.19.34,8.8683,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_23.19.44,8.3580,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_23.19.53,0.6854,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_23.19.56,1.8322,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_23.20.04,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_23.20.13,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_23.20.23,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_23.20.32,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_23.20.42,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_23.20.45,1.5200,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_23.20.46,1.5682,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_23.20.48,1.8636,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_23.20.50,1.4072,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_23.20.51,1.4151,
