URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_22.43.30,1.7410,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_22.43.33,1.5353,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_22.43.35,1.8614,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_22.43.38,1.9353,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_22.43.41,2.6283,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_22.43.45,2.5808,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_22.43.49,3.1450,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_22.43.53,3.7051,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_22.43.58,1.8117,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_22.44.01,1.7359,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_22.44.03,2.1538,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_22.44.07,3.1101,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_22.44.11,4.8792,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_22.44.17,4.1850,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_22.44.22,8.4780,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_22.44.32,11.2597,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_22.44.44,9.4287,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_22.44.54,8.9212,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_22.45.04,8.7113,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_22.45.14,8.6336,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_22.45.24,10.4637,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_22.45.35,10.0866,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_22.45.47,11.2723,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_22.45.59,11.4285,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_22.46.11,6.5381,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_22.46.19,6.4013,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_22.46.27,7.0546,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_22.46.35,7.9871,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_22.46.44,9.8794,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_22.46.55,9.9034,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_22.47.06,13.6060,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_22.47.20,16.4016,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_22.47.38,4.7256,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_22.47.44,4.3539,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_22.47.49,4.9815,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_22.47.55,4.5527,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_22.48.02,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_22.48.04,8.8393,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_22.48.14,8.7290,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_22.48.24,8.9805,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_22.48.34,8.0096,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_22.48.43,0.7072,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_22.48.46,1.9633,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_22.48.54,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_22.49.04,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_22.49.13,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_22.49.23,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_22.49.32,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_22.49.35,1.4612,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_22.49.37,1.5885,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_22.49.38,1.5845,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_22.49.40,1.4570,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_22.49.41,1.4529,
