URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_16.40.17,1.8045,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_16.40.20,1.5617,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_16.40.22,1.7289,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_16.40.25,2.0599,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_16.40.28,2.7583,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_16.40.32,2.4743,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_16.40.35,3.3653,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_16.40.40,3.6535,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_16.40.45,1.5984,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_16.40.47,1.7311,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_16.40.50,2.2573,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_16.40.53,3.2674,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_16.40.58,4.4606,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_16.41.03,4.7465,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_16.41.09,7.8355,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_16.41.18,9.9411,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_16.41.29,8.8320,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_16.41.39,8.6776,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_16.41.49,9.2169,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_16.41.59,9.2730,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_16.42.09,10.2133,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_16.42.21,9.8444,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_16.42.31,11.3872,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_16.42.44,12.5537,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_16.42.58,6.7495,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_16.43.05,6.8553,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_16.43.13,7.3071,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_16.43.22,8.4110,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_16.43.31,10.0625,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_16.43.42,9.7147,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_16.43.53,13.8328,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_16.44.08,16.5750,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_16.44.26,4.6436,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_16.44.31,4.8273,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_16.44.37,4.6476,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_16.44.43,4.6034,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_16.44.50,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_16.44.52,8.3380,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_16.45.02,8.1679,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_16.45.11,8.6214,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_16.45.21,7.8697,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_16.45.29,0.8008,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_16.45.32,1.9138,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_16.45.40,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_16.45.50,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_16.45.59,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_16.46.09,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_16.46.18,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_16.46.21,1.5206,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_16.46.23,1.5819,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_16.46.24,1.5680,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_16.46.26,1.4546,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_16.46.27,1.5209,
