URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_15.25.23,1.6133,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_15.25.26,1.6114,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_15.25.29,1.7386,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_15.25.32,1.8628,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_15.25.34,2.4639,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_15.25.38,2.5691,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_15.25.42,3.2204,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_15.25.46,3.5367,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_15.25.51,1.6917,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_15.25.53,1.6777,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_15.25.56,2.3332,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_15.25.59,3.2734,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_15.26.04,4.5832,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_15.26.09,4.3341,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_15.26.15,7.5553,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_15.26.23,10.8084,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_15.26.35,8.9727,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_15.26.45,8.5695,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_15.26.55,8.5985,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_15.27.05,8.6810,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_15.27.14,10.6816,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_15.27.26,10.0849,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_15.27.37,11.6557,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_15.27.50,11.5349,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_15.28.03,6.5400,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_15.28.10,6.6135,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_15.28.18,7.0286,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_15.28.26,7.4250,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_15.28.34,10.1284,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_15.28.46,9.7652,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_15.28.57,13.7802,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_15.29.11,17.1734,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_15.29.30,5.0180,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_15.29.36,4.6052,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_15.29.41,4.5755,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_15.29.47,4.4593,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_15.29.54,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_15.29.56,8.7573,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_15.30.06,8.6808,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_15.30.16,8.9225,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_15.30.26,8.1464,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_15.30.35,0.8143,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_15.30.38,1.9357,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_15.30.46,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_15.30.56,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_15.31.05,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_15.31.14,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_15.31.24,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_15.31.27,1.5159,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_15.31.28,1.5593,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_15.31.30,1.9915,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_15.31.32,1.4949,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_15.31.33,1.4935,
