URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_16.27.42,1.6340,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_16.27.45,1.5664,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_16.27.48,1.7186,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_16.27.50,2.0443,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_16.27.54,2.3897,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_16.27.57,2.4834,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_16.28.01,3.1067,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_16.28.05,3.4382,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_16.28.09,1.9323,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_16.28.12,1.7725,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_16.28.15,2.2808,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_16.28.18,3.1451,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_16.28.23,4.4815,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_16.28.28,4.1470,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_16.28.33,8.2407,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_16.28.43,10.0485,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_16.28.54,8.9516,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_16.29.04,9.1278,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_16.29.14,8.7973,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_16.29.24,8.8450,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_16.29.34,10.4427,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_16.29.45,10.0772,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_16.29.57,12.2788,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_16.30.10,12.1492,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_16.30.23,6.8376,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_16.30.31,6.9387,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_16.30.39,7.3694,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_16.30.47,7.8614,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_16.30.56,11.4774,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_16.31.09,10.8404,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_16.31.21,15.7927,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_16.31.38,17.0242,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_16.31.56,4.7020,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_16.32.02,4.5228,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_16.32.07,4.7142,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_16.32.13,4.4972,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_16.32.20,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_16.32.22,9.3716,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_16.32.32,8.6536,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_16.32.42,9.1896,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_16.32.52,8.0974,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_16.33.02,0.8215,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_16.33.05,2.1618,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_16.33.13,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_16.33.22,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_16.33.32,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_16.33.41,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_16.33.51,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_16.33.54,1.4940,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_16.33.55,2.1747,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_16.33.57,1.5757,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_16.33.59,1.5056,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_16.34.00,1.4360,
