URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_15.12.58,1.5707,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_15.13.01,1.5205,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_15.13.03,1.7197,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_15.13.06,2.2823,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_15.13.09,2.4170,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_15.13.13,2.3534,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_15.13.16,3.0602,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_15.13.21,3.4396,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_15.13.25,1.6385,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_15.13.28,1.6566,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_15.13.30,2.2997,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_15.13.34,3.1056,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_15.13.38,4.5773,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_15.13.44,4.5243,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_15.13.49,8.1690,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_15.13.58,10.0370,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_15.14.10,9.2220,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_15.14.20,8.5588,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_15.14.29,8.7154,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_15.14.39,8.7287,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_15.14.49,10.1941,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_15.15.00,10.5648,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_15.15.12,12.0209,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_15.15.25,11.5514,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_15.15.38,6.5878,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_15.15.45,6.4322,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_15.15.53,7.1714,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_15.16.01,8.1552,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_15.16.10,10.0863,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_15.16.21,9.8681,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_15.16.32,13.7330,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_15.16.47,15.4107,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_15.17.04,4.4838,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_15.17.09,4.3846,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_15.17.15,4.7382,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_15.17.20,4.4135,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_15.17.28,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_15.17.30,8.1547,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_15.17.39,8.2963,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_15.17.48,8.6506,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_15.17.58,7.9335,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_15.18.07,0.8331,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_15.18.10,1.8915,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_15.18.18,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_15.18.27,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_15.18.37,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_15.18.46,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_15.18.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_15.18.59,1.9734,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_15.19.01,1.5959,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_15.19.02,1.5429,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_15.19.04,1.4853,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_15.19.05,1.4871,
