URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.15_18.21.18,1.6030,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.15_18.21.21,1.5520,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.15_18.21.23,1.9253,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.15_18.21.26,1.9091,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.15_18.21.29,2.4370,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.15_18.21.33,2.4241,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.15_18.21.36,3.1952,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.15_18.21.41,3.7399,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.15_18.21.45,1.8536,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.15_18.21.48,1.7731,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.15_18.21.51,2.3168,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.15_18.21.55,3.3230,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.15_18.21.59,4.5339,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.15_18.22.05,4.4527,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.15_18.22.10,7.9827,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.15_18.22.19,10.6519,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.15_18.22.31,9.0325,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.15_18.22.41,8.3975,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.15_18.22.50,8.8133,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.15_18.23.00,8.9111,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.15_18.23.10,9.9942,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.15_18.23.21,9.7240,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.15_18.23.32,11.3389,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.15_18.23.45,11.7744,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.15_18.23.57,6.8158,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.15_18.24.05,6.7466,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.15_18.24.13,7.2598,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.15_18.24.21,7.5050,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.15_18.24.30,10.3348,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.15_18.24.41,10.0057,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.15_18.24.53,13.9524,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.15_18.25.08,15.5255,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.15_18.25.24,4.4878,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.15_18.25.30,4.7743,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.15_18.25.36,4.6293,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.15_18.25.41,4.6008,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.15_18.25.48,nan,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.15_18.25.50,8.3164,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.15_18.26.00,8.1661,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.15_18.26.09,8.7459,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.15_18.26.19,7.8574,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.15_18.26.28,0.7179,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.15_18.26.30,1.8832,
10.45.20.125:8443,observation,[10939390],,,2023.12.15_18.26.39,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.15_18.26.48,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.15_18.26.57,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.15_18.27.07,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.15_18.27.16,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.15_18.27.19,1.4980,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.15_18.27.21,1.5643,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.15_18.27.22,1.5061,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.15_18.27.24,1.7686,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.15_18.27.26,1.4858,
