URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_23.06.00,1.6121,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_23.06.03,1.6601,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_23.06.05,1.8047,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_23.06.08,1.8959,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_23.06.11,2.4339,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_23.06.15,2.4427,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_23.06.18,3.1501,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_23.06.22,3.3894,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_23.06.27,1.6227,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_23.06.30,1.5832,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_23.06.32,2.1975,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_23.06.35,3.0020,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_23.06.40,4.8898,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_23.06.46,4.3502,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_23.06.51,8.3991,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_23.07.00,10.9550,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_23.07.12,9.1712,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_23.07.23,8.7589,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_23.07.33,8.6327,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_23.07.42,8.9756,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_23.07.52,10.2702,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_23.08.04,10.6343,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_23.08.15,11.3744,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_23.08.28,11.3286,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_23.08.40,6.4802,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_23.08.48,6.4437,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_23.08.55,7.0491,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_23.09.03,7.3771,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_23.09.12,10.3307,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_23.09.23,9.7417,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_23.09.34,14.6033,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_23.09.50,16.1365,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_23.10.07,4.2473,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_23.10.12,4.2993,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_23.10.18,4.5660,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_23.10.23,4.3871,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_23.10.29,4.3615,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_23.10.34,8.1736,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_23.10.43,7.9103,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_23.10.52,8.6321,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_23.11.02,7.4845,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_23.11.11,0.6926,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_23.11.13,1.8076,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_23.11.21,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_23.11.31,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_23.11.40,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_23.11.50,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_23.11.59,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_23.12.02,2.0249,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_23.12.04,1.6383,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_23.12.06,1.6496,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_23.12.07,1.4786,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_23.12.09,1.4230,
