URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_19.57.26,1.6783,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_19.57.29,1.7262,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_19.57.32,1.7106,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_19.57.35,2.0408,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_19.57.38,2.5339,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_19.57.42,2.4553,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_19.57.45,3.2106,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_19.57.49,3.3310,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_19.57.54,1.6585,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_19.57.56,1.6806,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_19.57.59,2.4369,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_19.58.03,3.0866,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_19.58.07,5.1810,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_19.58.13,4.4571,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_19.58.19,8.0490,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_19.58.28,10.3172,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_19.58.39,13.4927,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_19.58.54,10.1196,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_19.59.05,9.1699,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_19.59.15,9.6522,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_19.59.26,10.7171,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_19.59.38,11.0082,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_19.59.50,12.0056,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_20.00.03,12.6001,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_20.00.16,7.1720,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_20.00.25,7.2562,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_20.00.33,8.6332,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_20.00.43,7.6971,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_20.00.52,10.3170,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_20.01.03,11.2537,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_20.01.15,15.7763,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_20.01.32,17.8109,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_20.01.51,4.1481,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_20.01.56,3.9697,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_20.02.01,4.3316,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_20.02.07,4.1135,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_20.02.12,4.5603,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_20.02.17,8.2333,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_20.02.27,8.2016,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_20.02.36,8.5539,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_20.02.46,7.4148,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_20.02.54,0.8236,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_20.02.57,1.8097,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_20.03.05,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_20.03.14,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_20.03.24,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_20.03.33,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_20.03.43,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_20.03.46,1.4986,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_20.03.47,1.5055,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_20.03.49,1.7918,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_20.03.50,1.4133,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_20.03.52,1.4014,
