URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_17.59.04,2.1677,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_17.59.07,1.9068,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_17.59.10,1.9383,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_17.59.13,3.1077,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_17.59.17,5.0885,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_17.59.23,3.6485,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_17.59.28,4.0806,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_17.59.33,5.8578,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_17.59.40,3.7555,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_17.59.45,3.1763,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_17.59.49,2.1279,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_17.59.52,7.8842,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_18.00.01,10.2642,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_18.00.13,11.0271,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_18.00.25,13.0653,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_18.00.39,25.2844,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_18.01.05,12.3883,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_18.01.19,14.9335,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_18.01.35,14.1468,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_18.01.50,13.3323,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_18.02.04,15.7504,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_18.02.21,13.5770,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_18.02.36,14.2315,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_18.02.51,15.6139,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_18.03.08,9.7586,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_18.03.19,9.6676,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_18.03.29,10.0775,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_18.03.41,10.1348,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_18.03.52,14.5735,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_18.04.07,16.0746,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_18.04.25,18.5510,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_18.04.44,23.3269,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_18.05.09,4.3388,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_18.05.14,4.1002,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_18.05.19,4.2804,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_18.05.24,4.4532,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_18.05.30,4.3690,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_18.05.35,10.0335,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_18.05.47,8.8323,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_18.05.56,9.6477,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_18.06.07,8.9931,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_18.06.17,0.8477,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_18.06.20,2.3351,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_18.06.29,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_18.06.38,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_18.06.48,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_18.06.57,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_18.07.06,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_18.07.09,2.3664,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_18.07.12,1.8995,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_18.07.14,1.5876,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_18.07.15,1.4938,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_18.07.17,1.4964,
