URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_02.57.22,1.6299,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_02.57.24,1.6969,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_02.57.27,1.8371,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_02.57.30,1.9222,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_02.57.33,2.5494,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_02.57.36,2.4976,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_02.57.40,3.1515,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_02.57.44,3.7851,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_02.57.49,2.1703,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_02.57.52,1.8277,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_02.57.55,2.2533,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_02.57.59,3.1079,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_02.58.03,4.7922,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_02.58.09,4.4109,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_02.58.14,10.4506,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_02.58.26,10.9637,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_02.58.38,9.1149,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_02.58.48,9.1680,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_02.58.58,8.9237,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_02.59.08,8.9733,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_02.59.18,10.0331,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_02.59.29,10.1603,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_02.59.40,11.1757,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_02.59.53,11.8558,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.00.06,6.2735,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.00.13,6.2905,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.00.20,6.7992,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.00.28,7.1142,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.00.36,10.0749,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.00.48,11.0352,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.01.00,15.4061,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.01.16,16.2703,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.01.33,4.3406,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.01.39,4.0230,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.01.44,4.4118,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.01.49,4.0923,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.01.55,4.3665,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.02.00,8.7028,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.02.10,7.9808,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.02.19,8.7989,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.02.29,7.5229,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.02.37,0.8003,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.02.40,2.0464,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.02.48,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.02.58,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.03.07,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.03.17,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.03.26,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.03.29,1.4667,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.03.31,1.7750,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.03.32,1.5802,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.03.34,1.3958,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.03.35,1.4529,
