URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_02.32.21,2.1610,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_02.32.25,1.7149,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_02.32.27,1.8528,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_02.32.30,1.9602,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_02.32.33,2.5075,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_02.32.37,2.4888,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_02.32.41,3.3397,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_02.32.45,3.4557,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_02.32.49,1.6479,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_02.32.52,1.6193,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_02.32.55,2.1731,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_02.32.58,3.0930,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_02.33.02,5.9023,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_02.33.09,4.7706,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_02.33.15,8.4849,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_02.33.25,10.1474,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_02.33.36,9.1391,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_02.33.46,8.5181,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_02.33.56,8.6648,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_02.34.05,9.2575,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_02.34.16,10.2593,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_02.34.27,10.0868,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_02.34.38,11.4146,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_02.34.51,11.9353,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_02.35.04,6.6463,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_02.35.11,6.1587,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_02.35.19,6.8967,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_02.35.27,7.7811,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_02.35.35,11.1722,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_02.35.48,10.8342,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_02.36.00,14.6413,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_02.36.15,15.6766,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_02.36.32,4.4333,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_02.36.38,4.5894,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_02.36.43,4.2793,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_02.36.49,4.2059,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_02.36.54,4.3374,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_02.36.59,8.5139,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_02.37.09,8.4190,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_02.37.19,9.0078,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_02.37.29,7.8934,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_02.37.38,0.8802,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_02.37.41,1.8949,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_02.37.49,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_02.37.58,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_02.38.08,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_02.38.17,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_02.38.27,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_02.38.30,1.4955,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_02.38.31,1.5827,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_02.38.33,1.5915,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_02.38.34,1.3942,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_02.38.36,1.3929,
