URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_02.19.42,1.6368,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_02.19.45,1.7503,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_02.19.48,1.7667,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_02.19.51,1.9230,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_02.19.54,2.5730,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_02.19.57,2.4381,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_02.20.01,3.1629,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_02.20.05,4.1913,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_02.20.10,1.7727,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_02.20.13,1.7227,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_02.20.16,2.1393,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_02.20.19,3.1386,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_02.20.24,5.1357,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_02.20.30,4.6735,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_02.20.35,8.5338,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_02.20.45,12.4478,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_02.20.59,9.2336,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_02.21.09,8.7687,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_02.21.19,8.7840,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_02.21.29,9.2121,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_02.21.39,10.0952,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_02.21.50,9.8990,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_02.22.01,11.3267,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_02.22.13,11.3184,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_02.22.26,6.7274,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_02.22.34,6.7716,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_02.22.41,8.1100,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_02.22.51,7.5165,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_02.22.59,10.8081,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_02.23.11,9.9472,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_02.23.22,14.5696,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_02.23.38,18.9515,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_02.23.58,4.5293,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_02.24.03,4.3459,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_02.24.09,4.3314,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_02.24.14,4.1756,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_02.24.19,4.6528,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_02.24.25,8.1591,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_02.24.34,8.1471,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_02.24.44,8.4346,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_02.24.53,7.9794,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_02.25.02,0.8278,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_02.25.05,2.0301,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_02.25.13,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_02.25.23,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_02.25.32,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_02.25.42,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_02.25.51,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_02.25.54,1.5593,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_02.25.56,1.5383,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_02.25.57,1.5835,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_02.25.59,1.4651,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_02.26.00,1.3996,
