URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_01.29.47,1.6126,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_01.29.50,1.5786,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_01.29.53,1.7660,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_01.29.56,2.4014,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_01.29.59,2.6334,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_01.30.03,2.9677,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_01.30.07,3.5065,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_01.30.11,3.6340,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_01.30.16,1.7627,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_01.30.19,1.7583,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_01.30.22,2.2069,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_01.30.25,3.1201,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_01.30.29,5.8242,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_01.30.36,5.2475,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_01.30.42,8.7973,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_01.30.52,11.4121,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_01.31.05,9.0775,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_01.31.15,9.3558,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_01.31.25,8.8730,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_01.31.35,8.7697,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_01.31.45,10.4410,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_01.31.57,10.5569,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_01.32.08,11.9579,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_01.32.21,12.0612,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_01.32.34,6.3008,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_01.32.42,6.1843,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_01.32.49,6.9101,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_01.32.57,7.9545,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_01.33.06,10.6978,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_01.33.18,10.2173,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_01.33.29,14.5660,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_01.33.45,16.6226,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_01.34.02,5.0682,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_01.34.09,4.2649,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_01.34.14,4.3680,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_01.34.19,4.2659,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_01.34.25,4.5588,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_01.34.30,8.2507,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_01.34.40,8.2555,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_01.34.49,8.9920,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_01.34.59,7.4914,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_01.35.08,0.7830,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_01.35.10,2.0394,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_01.35.19,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_01.35.28,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_01.35.38,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_01.35.47,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_01.35.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_01.36.00,1.7850,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_01.36.01,1.5379,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_01.36.03,1.9558,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_01.36.05,1.4876,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_01.36.06,1.4098,
