URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_19.11.15,1.6590,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_19.11.18,1.6342,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_19.11.21,1.7716,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_19.11.24,1.9587,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_19.11.27,2.7863,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_19.11.30,2.6116,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_19.11.34,3.3092,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_19.11.39,3.6018,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_19.11.43,1.6125,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_19.11.46,1.6138,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_19.11.49,2.2026,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_19.11.52,3.1057,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_19.11.56,6.0442,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_19.12.03,4.9478,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_19.12.09,10.9096,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_19.12.21,13.1808,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_19.12.35,14.0553,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_19.12.50,11.5162,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_19.13.03,12.5581,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_19.13.17,11.8117,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_19.13.30,13.5349,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_19.13.44,12.8885,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_19.13.58,14.4233,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_19.14.14,15.5100,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_19.14.30,10.5098,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_19.14.42,11.9789,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_19.14.55,11.1358,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_19.15.07,13.3045,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_19.15.21,15.4057,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_19.15.38,15.2993,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_19.15.54,19.6170,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_19.16.15,19.6708,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_19.16.36,4.0935,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_19.16.41,4.0231,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_19.16.46,4.1667,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_19.16.51,4.2129,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_19.16.56,4.2805,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_19.17.02,9.0802,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_19.17.12,7.8185,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_19.17.21,8.7052,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_19.17.31,8.2609,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_19.17.40,0.7624,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_19.17.43,3.1778,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_19.17.52,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_19.18.02,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_19.18.11,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_19.18.20,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_19.18.30,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_19.18.33,1.4581,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_19.18.34,1.5671,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_19.18.36,1.5975,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_19.18.38,1.4713,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_19.18.39,1.4570,
