URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_18.56.33,1.5956,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_18.56.36,1.7036,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_18.56.38,2.0234,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_18.56.41,1.8676,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_18.56.44,2.9056,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_18.56.48,2.7399,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_18.56.52,3.4423,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_18.56.57,3.5753,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_18.57.01,1.6452,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_18.57.04,1.7465,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_18.57.07,2.2874,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_18.57.10,3.0683,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_18.57.14,5.5047,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_18.57.21,4.5908,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_18.57.26,9.8394,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_18.57.37,12.0773,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_18.57.51,11.9547,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_18.58.04,11.7501,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_18.58.16,12.1205,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_18.58.30,12.6390,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_18.58.43,15.1075,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_18.58.59,13.6141,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_18.59.14,14.7536,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_18.59.30,15.5300,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_18.59.47,9.3825,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_18.59.57,9.2327,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_19.00.07,9.8034,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_19.00.18,10.0916,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_19.00.29,14.0377,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_19.00.44,13.8739,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_19.00.59,18.7953,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_19.01.19,23.7509,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_19.01.44,4.1439,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_19.01.49,4.0762,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_19.01.54,4.3271,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_19.02.00,4.1498,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_19.02.05,4.6384,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_19.02.11,11.2818,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_19.02.23,10.7579,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_19.02.35,10.4589,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_19.02.46,8.7313,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_19.02.56,0.7394,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_19.02.59,2.4276,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_19.03.08,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_19.03.17,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_19.03.27,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_19.03.36,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_19.03.45,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_19.03.49,1.4354,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_19.03.50,1.6187,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_19.03.52,1.6065,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_19.03.53,1.5228,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_19.03.55,1.4513,
