URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_21.57.41,1.6601,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_21.57.43,1.6771,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_21.57.46,1.7812,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_21.57.49,1.9770,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_21.57.52,2.4272,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_21.57.55,2.5124,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_21.57.59,3.2326,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_21.58.03,3.7733,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_21.58.08,1.6440,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_21.58.11,1.6432,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_21.58.14,2.2465,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_21.58.17,3.0815,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_21.58.21,5.3547,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_21.58.27,5.0602,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_21.58.34,8.1531,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_21.58.43,10.0191,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_21.58.54,9.8551,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_21.59.05,8.4301,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_21.59.14,9.2246,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_21.59.25,8.7967,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_21.59.34,9.9223,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_21.59.45,10.0364,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_21.59.57,11.6409,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_22.00.09,12.2701,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_22.00.23,6.3993,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_22.00.30,6.3252,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_22.00.37,7.9620,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_22.00.47,7.2486,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_22.00.55,10.6199,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_22.01.07,10.0805,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_22.01.18,14.3656,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_22.01.33,15.9230,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_22.01.50,4.2352,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_22.01.55,4.3713,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_22.02.01,4.5296,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_22.02.06,4.4818,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_22.02.12,4.5376,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_22.02.18,8.3744,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_22.02.27,8.5116,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_22.02.37,8.6702,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_22.02.46,7.8337,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_22.02.55,0.8184,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_22.02.58,1.8415,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_22.03.06,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_22.03.16,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_22.03.25,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_22.03.34,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_22.03.44,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_22.03.47,1.5151,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_22.03.49,1.5952,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_22.03.50,1.9907,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_22.03.52,1.4270,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_22.03.54,1.4328,
