URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_22.41.14,1.6035,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_22.41.16,1.5911,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_22.41.19,1.7679,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_22.41.22,1.9201,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_22.41.25,2.4967,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_22.41.28,2.3579,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_22.41.32,3.1821,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_22.41.36,3.2722,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_22.41.40,1.6285,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_22.41.43,1.5569,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_22.41.46,2.1224,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_22.41.49,3.0020,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_22.41.53,4.4501,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_22.41.59,4.2479,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_22.42.04,7.9312,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_22.42.13,10.2182,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_22.42.24,8.9120,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_22.42.34,8.3078,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_22.42.44,8.4925,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_22.42.53,8.6442,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_22.43.03,10.3970,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_22.43.14,9.8567,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_22.43.25,11.0923,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_22.43.37,11.5101,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_22.43.50,6.4126,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_22.43.57,6.2680,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_22.44.05,7.1978,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_22.44.13,7.3969,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_22.44.21,10.0714,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_22.44.33,9.8862,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_22.44.44,13.8812,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_22.44.59,15.4141,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_22.45.15,4.6292,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_22.45.21,4.2856,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_22.45.26,4.1632,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_22.45.31,3.9692,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_22.45.36,4.6104,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_22.45.42,8.2031,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_22.45.51,7.9601,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_22.46.00,8.5070,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_22.46.10,7.4339,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_22.46.18,0.8400,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_22.46.21,2.0936,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_22.46.30,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_22.46.39,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_22.46.48,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_22.46.58,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_22.47.07,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_22.47.10,1.5010,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_22.47.12,1.9104,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_22.47.14,1.5811,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_22.47.15,1.5264,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_22.47.17,1.3887,
