URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_02.01.02,1.6192,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_02.01.05,1.6732,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_02.01.08,1.8107,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_02.01.10,1.9040,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_02.01.13,2.7184,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_02.01.17,2.5372,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_02.01.21,3.2916,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_02.01.25,3.6214,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_02.01.30,1.7204,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_02.01.33,1.7501,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_02.01.35,2.3904,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_02.01.39,3.1383,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_02.01.43,4.9108,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_02.01.49,4.2402,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_02.01.54,8.5443,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_02.02.04,11.4076,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_02.02.17,8.8066,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_02.02.26,8.6515,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_02.02.36,9.5396,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_02.02.47,9.0571,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_02.02.57,9.9073,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_02.03.08,10.0297,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_02.03.19,11.1182,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_02.03.31,11.5837,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_02.03.44,6.1640,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_02.03.51,6.1565,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_02.03.58,6.6294,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_02.04.06,7.0090,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_02.04.14,10.0362,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_02.04.25,9.5079,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_02.04.36,14.0290,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_02.04.51,17.3815,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_02.05.09,4.2334,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_02.05.15,4.0331,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_02.05.20,4.4851,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_02.05.25,4.2368,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_02.05.30,4.3325,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_02.05.36,8.0462,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_02.05.45,8.1681,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_02.05.54,9.3245,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_02.06.05,7.6148,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_02.06.13,0.8421,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_02.06.16,2.0537,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_02.06.25,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_02.06.34,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_02.06.43,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_02.06.53,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_02.07.02,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_02.07.05,1.5201,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_02.07.07,1.5564,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_02.07.08,1.5440,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_02.07.10,1.3598,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_02.07.11,1.4240,
