URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.22.34,1.6958,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.22.37,1.7673,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.22.40,2.2248,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.22.43,1.9028,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.22.46,2.5324,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.22.50,2.5173,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.22.53,3.1172,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.22.57,3.7449,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.23.02,1.9863,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.23.05,1.6276,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.23.08,2.2279,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.23.11,3.1515,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.23.15,6.0836,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.23.23,5.3392,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.23.29,8.7939,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.23.39,11.4593,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.23.51,9.0149,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.24.02,8.5923,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.24.11,9.3313,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.24.22,8.8653,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.24.32,10.4521,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.24.43,10.2516,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.24.54,11.5223,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.25.07,11.6835,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.25.20,6.7955,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.25.28,6.3706,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.25.35,7.0087,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.25.43,7.6865,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.25.52,10.2810,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.26.03,9.9172,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.26.14,13.7466,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.26.29,17.5754,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.26.48,4.3558,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.26.53,4.4131,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.26.59,4.2712,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.27.04,4.3007,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.27.09,4.7397,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.27.15,8.2600,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.27.24,9.2947,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.27.35,8.8032,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.27.45,8.0246,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.27.54,0.7245,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.27.57,2.0811,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.28.05,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.28.14,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.28.24,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.28.33,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.28.43,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.28.46,1.4767,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.28.47,1.6732,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.28.49,1.5491,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.28.50,1.4541,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.28.52,1.5055,
