URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.35.10,1.6645,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.35.13,1.6986,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.35.15,1.8180,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.35.18,1.9493,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.35.21,2.6035,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.35.25,2.3930,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.35.28,3.2228,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.35.33,3.7817,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.35.38,1.6783,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.35.40,1.5891,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.35.43,2.5769,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.35.47,3.1309,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.35.51,4.9464,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.35.57,4.4099,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.36.02,7.9440,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.36.11,10.1531,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.36.23,8.5376,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.36.32,8.4535,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.36.42,8.6018,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.36.51,9.6033,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.37.02,10.5602,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.37.14,10.3093,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.37.25,12.1074,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.37.38,11.7502,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.37.51,6.4082,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.37.59,6.4102,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.38.06,6.8459,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.38.14,7.4082,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.38.22,10.8567,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.38.34,9.9868,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.38.45,14.4378,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.39.01,15.2803,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.39.17,4.2881,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.39.23,4.4324,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.39.28,4.3239,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.39.33,4.1454,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.39.39,4.2743,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.39.44,7.9326,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.39.53,7.9149,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.40.02,8.5354,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.40.12,7.5025,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.40.20,0.8004,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.40.23,2.0454,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.40.31,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.40.41,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.40.50,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.41.00,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.41.09,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.41.12,1.4600,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.41.14,1.4797,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.41.15,1.4299,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.41.16,1.3383,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.41.18,1.7224,
