URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.16.14,1.7134,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.16.17,1.6902,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.16.20,1.7941,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.16.23,1.9791,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.16.26,2.5386,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.16.29,2.7248,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.16.33,3.2312,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.16.37,3.4873,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.16.42,1.6818,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.16.45,1.5993,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.16.47,2.1594,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.16.51,3.3597,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.16.55,5.0844,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.17.01,4.8161,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.17.07,9.2834,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.17.17,11.8897,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.17.30,8.9880,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.17.40,8.8983,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.17.50,8.8216,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.18.00,8.9654,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.18.10,10.4028,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.18.22,10.2311,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.18.33,11.5390,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.18.46,11.7046,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.18.58,6.4371,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.19.06,6.6734,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.19.14,7.1869,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.19.22,7.8105,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.19.31,10.7934,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.19.43,10.5166,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.19.54,14.1958,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.20.10,16.8660,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.20.27,4.3312,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.20.33,4.1351,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.20.38,4.1963,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.20.43,4.4216,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.20.49,4.4475,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.20.54,8.2149,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.21.04,8.0746,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.21.13,9.1964,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.21.23,7.8392,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.21.32,0.8735,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.21.35,2.0099,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.21.43,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.21.53,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.22.02,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.22.11,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.22.21,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.22.24,1.5046,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.22.25,1.6181,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.22.27,1.5438,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.22.29,1.4606,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.22.30,1.4533,
