URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.41.22,1.6514,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.41.25,1.5976,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.41.27,1.7098,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.41.30,2.0186,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.41.33,2.6671,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.41.37,2.3930,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.41.41,3.3987,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.41.45,3.8825,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.41.50,1.6488,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.41.53,1.4958,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.41.55,2.0965,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.41.58,3.0138,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.42.02,5.1832,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.42.09,5.1620,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.42.15,7.9248,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.42.24,12.4160,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.42.37,9.0262,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.42.48,8.2629,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.42.57,8.6407,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.43.07,8.4188,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.43.16,10.0695,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.43.27,10.2850,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.43.39,11.3374,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.43.51,11.9637,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.44.04,6.2658,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.44.11,6.4976,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.44.19,6.8579,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.44.27,7.4309,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.44.35,10.6112,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.44.47,10.4727,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.44.59,14.5621,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.45.14,15.3853,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.45.31,4.3609,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.45.36,4.6251,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.45.42,4.3226,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.45.47,4.4165,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.45.53,4.4059,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.45.58,8.2622,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.46.07,9.1416,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.46.18,8.5609,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.46.27,8.1919,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.46.37,0.7691,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.46.39,1.9283,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.46.48,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.46.57,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.47.06,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.47.16,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.47.25,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.47.28,1.4980,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.47.30,1.5216,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.47.31,1.8702,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.47.33,1.4081,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.47.35,1.4720,
