URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_22.47.21,1.6344,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_22.47.24,1.7858,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_22.47.26,1.7397,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_22.47.29,1.9262,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_22.47.32,2.7487,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_22.47.36,2.5081,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_22.47.40,3.4482,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_22.47.44,3.5868,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_22.47.49,1.7041,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_22.47.52,1.6194,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_22.47.54,2.0899,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_22.47.57,2.9705,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_22.48.01,4.9666,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_22.48.07,4.1702,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_22.48.13,7.6691,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_22.48.21,11.8557,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_22.48.34,8.4870,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_22.48.44,8.4095,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_22.48.53,8.3851,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_22.49.03,8.4678,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_22.49.12,9.6126,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_22.49.23,10.4998,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_22.49.35,11.2547,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_22.49.47,11.2503,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_22.49.59,6.6788,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_22.50.07,6.2278,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_22.50.14,7.4634,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_22.50.23,7.6088,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_22.50.32,9.6664,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_22.50.42,10.5608,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_22.50.54,14.5888,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_22.51.10,15.2953,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_22.51.26,4.3876,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_22.51.31,4.9026,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_22.51.37,4.1659,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_22.51.43,4.0384,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_22.51.48,4.4183,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_22.51.53,7.9119,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_22.52.02,8.0520,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_22.52.11,8.7992,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_22.52.21,7.7846,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_22.52.30,0.8414,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_22.52.33,2.0451,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_22.52.41,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_22.52.51,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_22.53.00,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_22.53.09,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_22.53.19,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_22.53.22,1.5593,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_22.53.24,1.6353,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_22.53.25,1.8645,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_22.53.27,1.4563,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_22.53.29,1.5555,
