URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.11_14.16.03,1.6566,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.11_14.16.06,1.5973,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.11_14.16.08,1.9751,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.11_14.16.11,1.9067,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.11_14.16.14,3.3934,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.11_14.16.19,3.1407,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.11_14.16.23,3.8403,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.11_14.16.28,4.3196,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.11_14.16.33,1.5763,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.11_14.16.36,1.5604,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.11_14.16.39,2.1940,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.11_14.16.42,3.6059,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.11_14.16.47,5.8740,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.11_14.16.54,5.8569,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.11_14.17.00,9.9161,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.11_14.17.11,12.0317,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.11_14.17.25,14.0520,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.11_14.17.40,12.8147,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.11_14.17.54,11.8178,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.11_14.18.06,11.8758,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.11_14.18.19,13.7301,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.11_14.18.34,13.1358,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.11_14.18.48,14.5435,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.11_14.19.04,14.7162,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.11_14.19.20,9.9361,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.11_14.19.31,9.5440,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.11_14.19.41,10.3218,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.11_14.19.53,10.8945,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.11_14.20.05,14.5292,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.11_14.20.20,13.7217,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.11_14.20.35,17.9355,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.11_14.20.54,19.7833,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.11_14.21.15,4.2795,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.11_14.21.20,4.2481,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.11_14.21.26,4.0809,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.11_14.21.31,4.0017,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.11_14.21.36,4.3834,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.11_14.21.41,10.1690,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.11_14.21.53,11.5323,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.11_14.22.05,11.6057,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.11_14.22.18,9.6544,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.11_14.22.29,0.8476,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.11_14.22.32,2.6146,
10.45.20.125:8443,observation,[10939390],,,2023.12.11_14.22.40,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.11_14.22.50,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.11_14.22.59,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.11_14.23.09,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.11_14.23.18,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.11_14.23.21,1.4292,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.11_14.23.23,1.5030,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.11_14.23.24,1.5421,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.11_14.23.26,1.4592,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.11_14.23.27,1.4519,
