URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.10_18.23.07,1.9382,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.10_18.23.10,1.9501,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.10_18.23.13,2.0799,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.10_18.23.16,2.9255,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.10_18.23.20,3.3002,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.10_18.23.25,4.4839,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.10_18.23.30,3.7962,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.10_18.23.35,5.0225,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.10_18.23.41,3.0648,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.10_18.23.45,3.1070,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.10_18.23.50,2.4112,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.10_18.23.53,6.5055,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.10_18.24.01,8.7451,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.10_18.24.11,8.6472,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.10_18.24.20,10.4251,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.10_18.24.32,25.5489,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.10_18.24.58,12.7314,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.10_18.25.12,11.9567,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.10_18.25.25,13.3444,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.10_18.25.40,11.9480,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.10_18.25.53,14.0522,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.10_18.26.08,13.0672,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.10_18.26.22,14.1316,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.10_18.26.37,16.3207,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.10_18.26.54,8.7549,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.10_18.27.04,8.5328,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.10_18.27.14,9.6121,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.10_18.27.25,9.7715,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.10_18.27.35,13.9961,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.10_18.27.50,14.4330,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.10_18.28.06,16.7566,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.10_18.28.24,21.0868,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.10_18.28.46,4.1714,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.10_18.28.51,3.9586,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.10_18.28.56,4.0434,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.10_18.29.01,4.2039,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.10_18.29.07,4.3253,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.10_18.29.12,9.3301,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.10_18.29.22,9.8255,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.10_18.29.33,8.7111,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.10_18.29.43,8.3077,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.10_18.29.52,0.6809,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.10_18.29.55,2.7213,
10.45.20.125:8443,observation,[10939390],,,2023.12.10_18.30.04,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.10_18.30.14,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.10_18.30.23,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.10_18.30.32,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.10_18.30.42,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.10_18.30.45,2.1707,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.10_18.30.47,1.5735,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.10_18.30.49,1.5179,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.10_18.30.50,1.4181,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.10_18.30.52,1.4551,
