URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_21.51.21,1.5546,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_21.51.23,1.5796,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_21.51.26,1.7617,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_21.51.29,1.9448,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_21.51.32,2.3837,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_21.51.35,2.4149,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_21.51.39,3.4503,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_21.51.43,3.3095,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_21.51.47,1.5997,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_21.51.50,1.5466,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_21.51.53,2.1396,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_21.51.56,3.1865,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_21.52.00,4.6199,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_21.52.06,4.2201,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_21.52.11,7.6729,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_21.52.20,9.8598,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_21.52.31,10.2309,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_21.52.42,10.0641,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_21.52.53,9.5130,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_21.53.04,9.3092,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_21.53.14,10.0209,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_21.53.25,10.5776,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_21.53.37,11.9563,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_21.53.50,12.7438,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_21.54.04,6.2811,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_21.54.11,6.8201,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_21.54.19,6.7811,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_21.54.27,7.8999,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_21.54.36,10.2483,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_21.54.47,10.5600,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_21.54.59,15.9363,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_21.55.16,17.0813,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_21.55.34,4.1723,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_21.55.39,4.3184,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_21.55.45,4.1573,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_21.55.50,4.1181,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_21.55.55,5.0150,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_21.56.01,7.9959,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_21.56.10,8.2368,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_21.56.19,8.3024,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_21.56.29,8.4207,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_21.56.38,0.7040,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_21.56.41,1.8381,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_21.56.49,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_21.56.59,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_21.57.08,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_21.57.17,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_21.57.27,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_21.57.30,1.9193,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_21.57.32,1.5534,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_21.57.33,1.5781,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_21.57.35,1.4448,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_21.57.36,1.4368,
