URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.09.51,1.8114,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.09.54,1.7191,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.09.56,1.7669,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.09.59,2.3977,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.10.03,2.5942,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.10.06,2.4803,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.10.10,3.1510,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.10.14,3.3853,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.10.19,1.6394,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.10.21,1.9735,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.10.24,2.3589,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.10.28,3.4751,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.10.32,5.7013,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.10.39,5.4353,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.10.46,10.0825,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.10.57,11.5387,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.11.09,8.9674,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.11.19,8.2654,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.11.29,8.5824,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.11.38,8.8883,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.11.48,10.0825,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.11.59,10.4688,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.12.11,11.8407,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.12.24,11.6688,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.12.37,6.6338,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.12.44,6.4344,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.12.52,7.2481,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.13.00,7.2025,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.13.08,10.6762,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.13.20,10.1243,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.13.31,14.7471,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.13.47,19.0230,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.14.07,4.3850,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.14.13,4.1954,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.14.18,4.3190,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.14.23,4.2365,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.14.29,4.5727,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.14.34,8.2631,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.14.44,8.0617,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.14.53,8.6619,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.15.03,8.2208,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.15.12,0.8107,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.15.15,1.9005,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.15.23,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.15.32,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.15.42,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.15.51,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.16.00,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.16.04,1.5527,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.16.05,1.5510,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.16.07,1.9056,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.16.09,1.4706,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.16.10,1.4835,
