URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_22.53.33,1.6624,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_22.53.36,1.7557,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_22.53.38,1.7716,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_22.53.41,1.9569,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_22.53.44,2.6330,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_22.53.48,2.4963,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_22.53.52,3.1877,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_22.53.56,3.5020,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_22.54.00,1.7537,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_22.54.03,1.6738,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_22.54.06,2.1543,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_22.54.09,3.1009,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_22.54.13,5.3598,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_22.54.20,4.2904,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_22.54.25,8.7386,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_22.54.35,9.9372,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_22.54.46,8.7928,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_22.54.56,8.2766,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_22.55.05,8.4765,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_22.55.15,8.8609,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_22.55.25,10.0764,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_22.55.36,9.9756,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_22.55.47,11.8773,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_22.56.00,11.3478,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_22.56.12,6.2606,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_22.56.20,7.1619,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_22.56.28,8.3764,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_22.56.37,7.5526,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_22.56.46,10.7497,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_22.56.58,9.6499,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_22.57.08,15.9179,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_22.57.25,15.5850,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_22.57.42,4.0472,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_22.57.47,3.9475,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_22.57.52,4.1985,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_22.57.57,4.0659,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_22.58.02,4.5576,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_22.58.08,7.9257,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_22.58.17,7.8838,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_22.58.26,8.9408,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_22.58.36,7.4751,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_22.58.45,0.7025,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_22.58.47,1.9153,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_22.58.56,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_22.59.05,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_22.59.14,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_22.59.24,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_22.59.33,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_22.59.36,1.4770,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_22.59.38,1.5353,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_22.59.39,1.5231,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_22.59.41,1.4556,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_22.59.42,1.4872,
