URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_19.25.32,1.6077,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_19.25.35,1.6209,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_19.25.38,1.7089,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_19.25.41,1.9394,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_19.25.44,2.4404,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_19.25.47,2.4052,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_19.25.51,3.0736,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_19.25.55,3.2842,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_19.25.59,1.7808,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_19.26.02,1.6779,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_19.26.05,2.2137,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_19.26.08,3.0863,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_19.26.12,4.9018,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_19.26.18,5.1483,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_19.26.24,8.7700,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_19.26.34,11.5688,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_19.26.47,10.5569,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_19.26.58,9.4867,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_19.27.09,9.7059,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_19.27.20,9.5953,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_19.27.30,10.6867,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_19.27.42,10.8639,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_19.27.54,11.8420,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_19.28.07,11.8342,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_19.28.20,7.1764,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_19.28.28,6.5452,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_19.28.36,6.7175,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_19.28.44,7.2920,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_19.28.52,10.4882,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_19.29.03,10.0806,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_19.29.15,16.3107,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_19.29.32,17.6740,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_19.29.51,4.6262,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_19.29.56,4.2048,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_19.30.02,4.3023,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_19.30.07,4.0625,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_19.30.12,4.4291,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_19.30.18,8.1984,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_19.30.27,8.1036,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_19.30.36,9.1167,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_19.30.46,8.0581,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_19.30.55,0.7359,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_19.30.58,1.9473,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_19.31.06,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_19.31.16,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_19.31.25,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_19.31.35,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_19.31.44,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_19.31.47,1.6231,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_19.31.49,1.6489,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_19.31.51,1.6677,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_19.31.52,1.5253,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_19.31.54,1.5131,
