URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_21.13.46,1.5657,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_21.13.48,1.6155,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_21.13.51,1.8311,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_21.13.54,1.9824,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_21.13.57,2.5465,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_21.14.00,2.4965,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_21.14.04,3.2127,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_21.14.08,3.3900,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_21.14.13,1.6125,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_21.14.15,1.5642,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_21.14.18,2.2119,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_21.14.21,3.2166,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_21.14.26,5.3214,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_21.14.32,4.5449,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_21.14.38,8.0726,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_21.14.47,11.1697,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_21.14.59,9.1138,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_21.15.09,8.6767,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_21.15.19,8.5698,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_21.15.29,8.3263,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_21.15.38,10.2150,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_21.15.49,10.2782,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_21.16.01,11.5488,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_21.16.13,11.8270,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_21.16.26,6.1597,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_21.16.33,7.5624,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_21.16.42,6.7146,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_21.16.50,7.3349,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_21.16.58,9.8712,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_21.17.09,9.4952,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_21.17.20,13.9420,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_21.17.35,18.0531,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_21.17.54,4.8222,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_21.18.00,4.3627,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_21.18.05,4.2955,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_21.18.10,4.2716,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_21.18.16,4.4780,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_21.18.21,8.3293,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_21.18.31,8.2120,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_21.18.40,8.7656,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_21.18.50,8.1571,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_21.18.59,0.7693,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_21.19.02,2.0761,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_21.19.10,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_21.19.20,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_21.19.29,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_21.19.39,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_21.19.48,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_21.19.51,1.5309,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_21.19.53,1.9615,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_21.19.55,1.5806,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_21.19.56,1.5687,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_21.19.58,1.5449,
