URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_04.12.48,1.6530,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_04.12.51,1.7653,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_04.12.54,1.7826,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_04.12.57,1.9351,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_04.13.00,2.6012,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_04.13.03,2.6143,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_04.13.07,3.2541,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_04.13.11,3.5571,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_04.13.16,1.6525,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_04.13.19,1.7281,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_04.13.22,2.1768,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_04.13.25,3.1542,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_04.13.29,5.0303,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_04.13.35,4.8148,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_04.13.41,8.0330,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_04.13.50,10.1417,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_04.14.01,9.2117,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_04.14.12,8.3581,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_04.14.21,9.1248,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_04.14.31,8.8754,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_04.14.41,10.0215,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_04.14.52,9.6962,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_04.15.03,10.9195,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_04.15.15,11.5984,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_04.15.28,6.1587,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_04.15.35,6.1285,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_04.15.42,6.6065,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_04.15.50,7.3138,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_04.15.58,10.4199,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_04.16.10,9.7832,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_04.16.21,13.6784,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_04.16.35,15.6355,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_04.16.52,4.1583,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_04.16.57,4.4980,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_04.17.03,4.6013,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_04.17.08,4.2706,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_04.17.14,4.6764,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_04.17.20,8.4426,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_04.17.29,7.7768,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_04.17.38,8.9570,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_04.17.48,7.7932,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_04.17.57,0.7506,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_04.18.00,2.1314,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_04.18.08,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_04.18.17,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_04.18.27,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_04.18.36,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_04.18.46,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_04.18.49,1.5166,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_04.18.50,1.5606,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_04.18.52,1.5084,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_04.18.53,1.4399,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_04.18.55,1.3553,
