URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_00.02.11,1.6138,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_00.02.13,1.6204,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_00.02.16,1.7731,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_00.02.19,1.8961,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_00.02.22,2.4908,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_00.02.25,2.3893,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_00.02.29,3.0696,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_00.02.33,3.2857,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_00.02.37,1.9923,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_00.02.40,1.6626,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_00.02.43,2.0968,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_00.02.46,3.3431,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_00.02.51,5.1860,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_00.02.57,5.2074,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_00.03.03,9.6149,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_00.03.14,10.7901,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_00.03.26,8.7499,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_00.03.36,8.3144,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_00.03.45,8.4065,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_00.03.54,8.5655,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_00.04.04,10.1642,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_00.04.15,10.2507,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_00.04.27,11.0323,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_00.04.39,11.5494,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_00.04.51,6.1693,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_00.04.59,6.5532,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_00.05.06,7.0452,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_00.05.14,7.3679,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_00.05.23,10.5708,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_00.05.34,10.5536,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_00.05.46,14.1495,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_00.06.01,16.7143,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_00.06.19,4.3353,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_00.06.24,4.3407,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_00.06.30,4.3544,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_00.06.35,4.1329,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_00.06.40,4.6421,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_00.06.46,8.2626,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_00.06.56,8.1884,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_00.07.05,8.4987,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_00.07.14,7.6234,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_00.07.23,0.8499,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_00.07.26,1.9736,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_00.07.34,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_00.07.44,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_00.07.53,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_00.08.02,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_00.08.12,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_00.08.15,1.5209,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_00.08.16,1.6104,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_00.08.18,1.5148,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_00.08.20,1.7488,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_00.08.21,1.4539,
