URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_00.33.26,1.6414,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_00.33.29,1.6654,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_00.33.32,1.8558,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_00.33.35,1.9342,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_00.33.38,2.6698,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_00.33.41,2.5871,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_00.33.45,3.2574,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_00.33.49,3.6729,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_00.33.54,1.7044,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_00.33.57,1.6779,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_00.34.00,2.2727,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_00.34.03,3.0786,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_00.34.07,5.8243,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_00.34.14,5.0381,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_00.34.20,8.5680,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_00.34.30,12.0874,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_00.34.43,9.5469,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_00.34.54,8.7607,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_00.35.03,8.8340,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_00.35.13,8.6633,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_00.35.23,9.8810,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_00.35.34,9.8871,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_00.35.45,11.2300,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_00.35.57,11.8737,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_00.36.10,6.5618,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_00.36.18,6.5330,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_00.36.25,6.8540,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_00.36.33,8.0246,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_00.36.42,10.3623,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_00.36.54,10.4561,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_00.37.05,14.7321,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_00.37.21,16.1593,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_00.37.38,4.3601,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_00.37.44,4.2047,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_00.37.49,4.2271,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_00.37.54,4.0668,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_00.38.00,4.7372,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_00.38.05,8.0157,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_00.38.14,7.8310,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_00.38.23,8.3342,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_00.38.33,7.5615,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_00.38.41,0.8248,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_00.38.44,2.0391,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_00.38.53,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_00.39.02,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_00.39.11,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_00.39.21,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_00.39.30,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_00.39.33,1.4938,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_00.39.35,1.9206,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_00.39.37,1.5609,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_00.39.38,1.3867,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_00.39.40,1.3825,
