URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_20.42.25,1.6135,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_20.42.28,1.6183,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_20.42.31,1.7659,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_20.42.34,2.0299,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_20.42.37,2.6843,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_20.42.40,2.4012,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_20.42.44,3.4432,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_20.42.48,3.4701,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_20.42.53,1.6962,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_20.42.56,1.6256,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_20.42.58,2.1186,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_20.43.02,3.1007,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_20.43.06,4.6285,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_20.43.11,4.6951,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_20.43.17,9.7287,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_20.43.28,11.4193,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_20.43.41,8.6960,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_20.43.50,8.4723,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_20.44.00,8.5324,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_20.44.09,9.0345,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_20.44.20,10.0647,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_20.44.31,9.9173,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_20.44.42,11.1129,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_20.44.54,11.0804,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_20.45.06,6.5529,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_20.45.14,6.3587,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_20.45.21,7.4635,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_20.45.30,7.3297,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_20.45.38,9.8987,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_20.45.49,9.5931,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_20.46.00,14.4166,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_20.46.15,17.1600,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_20.46.33,4.2201,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_20.46.39,3.9345,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_20.46.44,4.0333,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_20.46.49,4.1814,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_20.46.54,4.2770,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_20.46.59,7.7530,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_20.47.08,7.8629,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_20.47.17,8.3287,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_20.47.26,7.8415,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_20.47.35,0.6965,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_20.47.38,2.0537,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_20.47.46,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_20.47.56,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_20.48.05,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_20.48.15,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_20.48.24,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_20.48.27,1.6155,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_20.48.29,1.5884,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_20.48.30,1.6746,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_20.48.32,1.5132,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_20.48.34,1.4967,
